"GEOID","NAME","popn","black","hisp","pov","med_inc","emp","perc.black","perc.hisp","perc.pov","perc.emp"
"36047016300","Census Tract 163; Kings County; New York",4004,669,316,299,145481,2303,0.167082917082917,0.0789210789210789,0.0746753246753247,0.575174825174825
"36047016400","Census Tract 164; Kings County; New York",997,239,74,0,136583,287,0.239719157472417,0.074222668004012,0,0.287863590772317
"36047016500","Census Tract 165; Kings County; New York",6356,175,571,413,241579,3822,0.0275330396475771,0.0898363750786658,0.0649779735682819,0.601321585903084
"36047016600","Census Tract 166; Kings County; New York",1830,0,112,80,130417,813,0,0.0612021857923497,0.0437158469945355,0.444262295081967
"36047016700","Census Tract 167; Kings County; New York",4756,63,457,184,207095,2993,0.013246425567704,0.0960891505466779,0.0386879730866274,0.629310344827586
"36047016800","Census Tract 168; Kings County; New York",2122,0,142,153,111673,1098,0,0.0669180018850141,0.0721017907634307,0.517436380772856
"36047016900","Census Tract 169; Kings County; New York",5635,43,98,596,155873,3062,0.00763087843833185,0.0173913043478261,0.105767524401065,0.543389529724933
"36047017000","Census Tract 170; Kings County; New York",3417,82,559,482,98095,1477,0.0239976587649985,0.163593795727246,0.141059408838162,0.432250512145157
"36047017100","Census Tract 171; Kings County; New York",4271,12,878,102,158269,2173,0.00280964645282135,0.205572465464762,0.0238819948489815,0.508780145165067
"36047017200","Census Tract 172; Kings County; New York",3098,52,606,65,127188,1523,0.0167850225952227,0.195610071013557,0.0209812782440284,0.491607488702389
"36047017400","Census Tract 174; Kings County; New York",2293,0,207,255,101701,1266,0,0.0902747492368077,0.111208024422154,0.552115133013519
"36047017500","Census Tract 175; Kings County; New York",0,0,0,0,NA,0,NA,NA,NA,NA
"36047017600","Census Tract 176; Kings County; New York",2428,5,231,272,102344,1341,0.00205930807248764,0.0951400329489292,0.112026359143328,0.552306425041186
"36047017700","Census Tract 177; Kings County; New York",0,0,0,0,NA,0,NA,NA,NA,NA
"36047017800","Census Tract 178; Kings County; New York",2812,30,593,239,73417,1146,0.0106685633001422,0.210881934566145,0.0849928876244666,0.407539118065434
"36047017900","Census Tract 179; Kings County; New York",4119,1313,765,932,110625,1842,0.318766690944404,0.185724690458849,0.226268511774703,0.447195921340131
"36047018000","Census Tract 180; Kings County; New York",3145,0,780,388,62637,1395,0,0.248012718600954,0.123370429252782,0.443561208267091
"36047018100","Census Tract 181; Kings County; New York",4037,588,203,219,164904,2617,0.145652712410206,0.0502848649987615,0.0542482041119643,0.648253653703245
"36047018200","Census Tract 182; Kings County; New York",3332,0,574,328,66083,1568,0,0.172268907563025,0.0984393757503001,0.470588235294118
"36047018300","Census Tract 183; Kings County; New York",2741,256,198,134,182401,1956,0.0933965705946735,0.0722364100693178,0.0488872674206494,0.713608172199927
"36047018400","Census Tract 184; Kings County; New York",2112,0,125,194,69844,998,0,0.0591856060606061,0.0918560606060606,0.472537878787879
"36047018501","Census Tract 185.01; Kings County; New York",4791,2683,1637,998,46723,1893,0.560008348987685,0.341682321018576,0.208307242746817,0.395115842204133
"36047018600","Census Tract 186; Kings County; New York",2115,0,500,229,77500,1124,0,0.236406619385343,0.108274231678487,0.531442080378251
"36047018700","Census Tract 187; Kings County; New York",1460,368,256,156,116842,847,0.252054794520548,0.175342465753425,0.106849315068493,0.58013698630137
"36047018800","Census Tract 188; Kings County; New York",2867,2,332,493,68304,1465,0.00069759330310429,0.115800488315312,0.171956749215208,0.510987094523893
"36047019000","Census Tract 190; Kings County; New York",4614,37,1197,624,63289,2215,0.00801907238838318,0.259427828348505,0.135240572171652,0.480060684872128
"36047019100","Census Tract 191; Kings County; New York",2852,299,615,304,148051,1899,0.104838709677419,0.215638148667602,0.106591865357644,0.665848527349229
"36047019200","Census Tract 192; Kings County; New York",2792,7,621,516,63807,1031,0.00250716332378224,0.222421203438395,0.184813753581662,0.369269340974212
"36047019300","Census Tract 193; Kings County; New York",5774,1802,725,746,72806,2481,0.312088673363353,0.125562868029096,0.12919986144787,0.429684793903706
"36047019400","Census Tract 194; Kings County; New York",3149,11,573,953,49309,1569,0.00349317243569387,0.181962527786599,0.302635757383296,0.498253413782153
"36047019500","Census Tract 195; Kings County; New York",3506,1244,300,393,110594,1997,0.354820308043354,0.0855675984027382,0.112093553907587,0.569594980034227
"36047019600","Census Tract 196; Kings County; New York",4845,383,1126,1242,82500,2139,0.0790505675954592,0.232404540763674,0.256346749226006,0.441486068111455
"36047019700","Census Tract 197; Kings County; New York",3680,918,472,190,114191,2178,0.24945652173913,0.128260869565217,0.0516304347826087,0.591847826086957
"36047019800","Census Tract 198; Kings County; New York",2057,1,154,213,81719,1059,0.000486144871171609,0.0748663101604278,0.103548857559553,0.514827418570734
"36047019900","Census Tract 199; Kings County; New York",3582,730,544,369,123107,2320,0.203796761585706,0.151870463428252,0.103015075376884,0.647682858738135
"36047020000","Census Tract 200; Kings County; New York",2306,5,426,426,91750,1108,0.00216825672159584,0.184735472679965,0.184735472679965,0.480485689505637
"36047020100","Census Tract 201; Kings County; New York",4254,1104,389,356,142589,2772,0.259520451339915,0.0914433474377057,0.0836859426422191,0.651622002820874
"36047020200","Census Tract 202; Kings County; New York",1780,48,211,74,87917,805,0.0269662921348315,0.118539325842697,0.0415730337078652,0.452247191011236
"36047020300","Census Tract 203; Kings County; New York",2057,260,314,172,191083,1421,0.126397666504618,0.152649489547885,0.0836169178415168,0.690811861934857
"36047020400","Census Tract 204; Kings County; New York",1842,12,69,218,95855,923,0.00651465798045603,0.0374592833876222,0.118349619978284,0.501085776330076
"36047020500","Census Tract 205; Kings County; New York",3555,412,254,151,149643,2399,0.115893108298172,0.0714486638537271,0.0424753867791842,0.674824191279887
"36047020600","Census Tract 206; Kings County; New York",2499,13,310,457,95104,1084,0.00520208083233293,0.124049619847939,0.182873149259704,0.433773509403762
"36047020700","Census Tract 207; Kings County; New York",4562,368,487,224,175833,2860,0.0806663743971942,0.106751424813678,0.0491012713722052,0.626918018412977
"36047020800","Census Tract 208; Kings County; New York",3148,83,57,280,62723,1543,0.0263659466327827,0.0181067344345616,0.0889453621346887,0.490152477763659
"36047021000","Census Tract 210; Kings County; New York",4041,84,313,1164,64250,1618,0.0207869339272457,0.0774560752289037,0.288047512991834,0.400395941598614
"36047021100","Census Tract 211; Kings County; New York",2604,1075,554,323,87850,1429,0.412826420890937,0.212749615975422,0.124039938556068,0.548771121351767
"36047021200","Census Tract 212; Kings County; New York",3986,55,321,962,62519,1962,0.0137982940291019,0.0805318615153036,0.241344706472654,0.492222779729052
"36047021300","Census Tract 213; Kings County; New York",4650,2968,497,957,80275,2513,0.638279569892473,0.106881720430108,0.205806451612903,0.540430107526882
"36047021400","Census Tract 214; Kings County; New York",2565,0,262,780,78272,1094,0,0.102144249512671,0.304093567251462,0.426510721247563
"36047021500","Census Tract 215; Kings County; New York",6014,1915,419,607,109130,3553,0.31842367808447,0.0696707682075158,0.100931160625208,0.590788160957765
"36047021600","Census Tract 216; Kings County; New York",3982,40,486,2005,37267,1127,0.0100452034153692,0.122049221496735,0.503515821195379,0.283023606228026
"36047021700","Census Tract 217; Kings County; New York",3736,1180,802,540,88828,1950,0.315845824411135,0.214668094218415,0.144539614561028,0.521948608137045
"36047021800","Census Tract 218; Kings County; New York",3035,0,253,332,66169,999,0,0.0833607907742998,0.109390444810544,0.329159802306425
"36047021900","Census Tract 219; Kings County; New York",4191,2127,288,491,114750,2513,0.507516105941303,0.0687186828919112,0.117155810069196,0.599618229539489
"36047022000","Census Tract 220; Kings County; New York",4989,24,457,2861,44716,1498,0.00481058328322309,0.091601523351373,0.573461615554219,0.300260573261175
"36047022100","Census Tract 221; Kings County; New York",3703,1751,471,1025,63636,1825,0.47285984337024,0.127194166891709,0.276802592492574,0.492843640291655
"36047022200","Census Tract 222; Kings County; New York",4051,0,480,1876,48594,1361,0,0.118489261910639,0.463095531967415,0.335966428042459
"36047022400","Census Tract 224; Kings County; New York",5656,10,821,1369,57457,1754,0.00176803394625177,0.14515558698727,0.242043847241867,0.31011315417256
"36047022600","Census Tract 226; Kings County; New York",2469,0,712,229,79022,793,0,0.288375860672337,0.0927501012555691,0.321182665046578
"36047022700","Census Tract 227; Kings County; New York",4360,1331,839,414,122400,2399,0.305275229357798,0.19243119266055,0.094954128440367,0.550229357798165
"36047022800","Census Tract 228; Kings County; New York",3632,37,153,1444,40089,1067,0.0101872246696035,0.042125550660793,0.397577092511013,0.293777533039648
"36047022900","Census Tract 229; Kings County; New York",3490,947,286,454,121997,2285,0.27134670487106,0.0819484240687679,0.130085959885387,0.654727793696275
"36047023000","Census Tract 230; Kings County; New York",4243,78,602,1701,53208,1063,0.0183832194202215,0.141880744756069,0.400895592740985,0.250530285175583
"36047023100","Census Tract 231; Kings County; New York",3475,950,531,269,150288,2184,0.273381294964029,0.152805755395683,0.077410071942446,0.628489208633094
"36047023200","Census Tract 232; Kings County; New York",6422,1,310,2090,62973,1636,0.000155714730613516,0.04827156649019,0.325443786982249,0.254749299283712
"36047023300","Census Tract 233; Kings County; New York",6821,2465,1528,2223,80000,3589,0.361383961295998,0.224014074182671,0.325905292479109,0.526169183404193
"36047023400","Census Tract 234; Kings County; New York",5275,15,238,2323,31411,1454,0.0028436018957346,0.0451184834123223,0.440379146919431,0.27563981042654
"36047023500","Census Tract 235; Kings County; New York",5183,283,659,2527,65417,1882,0.0546015820953116,0.127146440285549,0.487555469805132,0.363110167856454
"36047023600","Census Tract 236; Kings County; New York",6342,0,87,2189,36524,1730,0,0.0137180700094607,0.345159255755282,0.272784610532955
"36047023800","Census Tract 238; Kings County; New York",4734,0,179,1457,40335,1171,0,0.0378115758343895,0.307773553020701,0.247359526827207
"36047024000","Census Tract 240; Kings County; New York",6050,156,526,2663,43371,1776,0.0257851239669421,0.0869421487603306,0.440165289256198,0.293553719008264
"36047024100","Census Tract 241; Kings County; New York",2926,351,506,983,76528,1731,0.119958988380041,0.172932330827068,0.335953520164047,0.591592617908407
"36047024200","Census Tract 242; Kings County; New York",2916,15,116,531,56250,917,0.0051440329218107,0.0397805212620027,0.182098765432099,0.314471879286694
"36047024300","Census Tract 243; Kings County; New York",4311,1920,673,578,94107,2690,0.445372303409882,0.156112270934818,0.134075620505683,0.623985154256553
"36047024400","Census Tract 244; Kings County; New York",3478,2,360,1294,58342,1145,0.000575043128234618,0.103507763082231,0.372052903967798,0.329212190914319
"36047024500","Census Tract 245; Kings County; New York",4488,2301,367,483,100547,2756,0.512700534759358,0.0817736185383244,0.107620320855615,0.614081996434938
"36047024600","Census Tract 246; Kings County; New York",3432,57,536,494,76652,1374,0.0166083916083916,0.156177156177156,0.143939393939394,0.40034965034965
"36047024700","Census Tract 247; Kings County; New York",2839,1043,363,775,63200,1569,0.367382881296231,0.127861923212399,0.272983444874956,0.552659387108137
"36047024800","Census Tract 248; Kings County; New York",2479,0,345,406,61466,966,0,0.139169019766035,0.163775716014522,0.389673255344897
"36047024900","Census Tract 249; Kings County; New York",3892,1494,458,677,85871,2409,0.383864337101747,0.117677286742035,0.173946557040082,0.61896197327852
"36047025000","Census Tract 250; Kings County; New York",1712,8,536,315,51875,899,0.00467289719626168,0.313084112149533,0.183995327102804,0.525116822429907
"36047025100","Census Tract 251; Kings County; New York",4416,2270,807,1414,56111,2011,0.514039855072464,0.182744565217391,0.320199275362319,0.455389492753623
"36047025200","Census Tract 252; Kings County; New York",5057,94,865,969,54750,2193,0.0185880957089183,0.171050029661855,0.191615582361084,0.433656317975084
"36047025300","Census Tract 253; Kings County; New York",3907,1455,570,731,87981,1899,0.372408497568467,0.145891988738162,0.187100076785257,0.486050678269772
"36047025400","Census Tract 254; Kings County; New York",3145,0,479,499,83637,1432,0,0.152305246422893,0.158664546899841,0.455325914149444
"36047025500","Census Tract 255; Kings County; New York",5470,2108,3417,2130,22291,2063,0.385374771480804,0.624680073126143,0.389396709323583,0.377148080438757
"36047025600","Census Tract 256; Kings County; New York",3005,0,98,400,69181,1408,0,0.03261231281198,0.133111480865225,0.468552412645591
"36047025700","Census Tract 257; Kings County; New York",2892,370,1476,530,106579,1596,0.127939142461964,0.510373443983402,0.183264177040111,0.551867219917012
"36047025800","Census Tract 258; Kings County; New York",4119,95,873,1230,57431,1826,0.0230638504491381,0.211944646758922,0.298616168973052,0.44331148336975
"36047025901","Census Tract 259.01; Kings County; New York",2144,794,370,658,75341,1144,0.370335820895522,0.172574626865672,0.306902985074627,0.533582089552239
"36047025902","Census Tract 259.02; Kings County; New York",3530,2058,1591,1537,21674,1054,0.58300283286119,0.45070821529745,0.435410764872521,0.298583569405099
"36047026000","Census Tract 260; Kings County; New York",3116,24,604,350,61118,1370,0.00770218228498074,0.193838254172015,0.112323491655969,0.439666238767651
"36047026100","Census Tract 261; Kings County; New York",5504,2259,1265,1886,81827,2932,0.410428779069767,0.229832848837209,0.34265988372093,0.532703488372093
"36047026200","Census Tract 262; Kings County; New York",2729,51,254,299,107760,1322,0.018688164162697,0.0930743862220594,0.109563942836204,0.484426529864419
"36047026300","Census Tract 263; Kings County; New York",2253,1417,271,437,77546,1156,0.628939192188193,0.120284065690191,0.193963604083444,0.513093652907235
